model_name,accuracy_test,accuracy_train,weighted_f1_test,weighted_f1_train,weighted_precision_test,weighted_precision_train,weighted_recall_test,weighted_recall_train,roc_auc_ovr_test,roc_auc_ovr_train,training_time_test,training_time_train,memory_usage_test,memory_usage_train,cohens_kappa_test,cohens_kappa_train,matthews_corrcoef_test,matthews_corrcoef_train,log_loss_test,log_loss_train,confidence_mean_test,confidence_mean_train,confidence_std_test,confidence_std_train,prediction_entropy_test,prediction_entropy_train,ensemble_size,ensemble_type,family,is_ensemble,is_boosting,is_parametric,overfit_gap_f1,underfit_score_f1,brier_approx,z_time,z_mem,complexity_score,co2_proxy,cluster,tradeoff_score
lightgbm_catboost_advancedsvm_weighted,0.8449438202247191,0.9117353308364544,0.830481625209442,0.9080606478750762,0.8367812715695182,0.912397061837394,0.8449438202247191,0.9117353308364544,0.8876163376122203,0.9812111534659882,469.66796803474426,469.66796803474426,0.0,0.0,0.5845700080226217,0.7749646968559007,0.599442303048983,0.7814844951235349,0.4473066172191748,0.31623865857919,0.7644539819316916,0.76871537643777,0.1333468309399386,0.1365349323247799,0.589299771709074,0.5767578112785717,3,weighted,mixed,True,False,False,0.07757902266563421,0.830481625209442,0.6453270384189214,0.1949515622239208,-0.6123580329326753,0.08259352929124547,38.791535075037395,3,-241.76180940717018
lightgbm_advancedsvm_randomforest_weighted,0.8374531835205993,0.9550561797752808,0.8288672623281003,0.9552680762324532,0.8275366746117266,0.9556454606603968,0.8374531835205993,0.9550561797752808,0.8828859702756977,0.98987597335334,573.1559216976166,573.1559216976166,4.700000000000003,4.700000000000003,0.5864144977759462,0.8945662765723714,0.5913090509667347,0.8946910443711096,0.5854718436071851,0.4781102167567463,0.6221730807205607,0.6336620533505289,0.0922663067834401,0.087989562330014,0.8689183774140543,0.8579215492995317,3,weighted,mixed,True,False,False,0.12640081390435298,0.8288672623281003,0.8446573253522047,0.2912863292022151,1.8970889110827431,2.6883752402849583,1540.8581887145767,3,-595.3307313293956
parametric_lightgbm_advancedsvm_randomforest,0.8374531835205993,0.9550561797752808,0.8288672623281003,0.9552680762324532,0.8275366746117266,0.9556454606603968,0.8374531835205993,0.9550561797752808,0.8828859702756977,0.98987597335334,426.7738263607025,426.7738263607025,3.700000000000003,3.700000000000003,0.5864144977759462,0.8945662765723714,0.5913090509667347,0.8946910443711096,0.5854718436071851,0.4781102167567463,0.6221730807205607,0.6336620533505289,0.0922663067834401,0.087989562330014,0.8689183774140543,0.8579215492995317,3,parametric,mixed,True,False,True,0.12640081390435298,0.8288672623281003,0.8446573253522047,0.15502230479204607,1.3631640293773353,2.018186334169381,861.3091041423462,3,-385.9298667464924
lightgbm_advancedsvm_randomforest_voting,0.8374531835205993,0.9550561797752808,0.8288672623281003,0.9552680762324532,0.8275366746117266,0.9556454606603968,0.8374531835205993,0.9550561797752808,0.8828859702756977,0.98987597335334,510.3134775161743,510.3134775161743,1.9000000000000057,1.9000000000000057,0.5864144977759462,0.8945662765723714,0.5913090509667347,0.8946910443711096,0.5854718436071851,0.4781102167567463,0.6221730807205607,0.6336620533505289,0.0922663067834401,0.087989562330014,0.8689183774140543,0.8579215492995317,3,voting,mixed,True,False,False,0.12640081390435298,0.8288672623281003,0.8446573253522047,0.23278761507856702,0.4020992423076026,1.1348868573861695,579.1480587801387,3,-370.7274832517868
deepgbm_lightgbm_randomforest_weighted,0.831960049937578,0.965980024968789,0.8280117288630756,0.9662399698328792,0.8259912148059955,0.9668756692228988,0.831960049937578,0.965980024968789,0.8876292175367785,0.99422825818224,347.92849254608154,347.92849254608154,1.9000000000000057,1.9000000000000057,0.5902758491428196,0.9207680032431496,0.5912492245468516,0.9211266073754324,0.6641972603036781,0.5551339597566942,0.5664594028433002,0.5835076818031679,0.0777853267543075,0.0731544211731234,0.9589053188505589,0.9456294465608212,3,weighted,mixed,True,False,False,0.13822824096980357,0.8280117288630756,0.9582340936121524,0.08162683612618588,0.4020992423076026,0.9837260784337885,342.2663315477364,3,-242.15950085372498
lightgbm_advancedsvm_randomforest,0.8367041198501872,0.9548064918851435,0.827995836464932,0.9550205505685722,0.8267440750166677,0.9553999788140806,0.8367041198501872,0.9548064918851435,0.882866065591129,0.9898062423050872,31.700498580932617,31.700498580932617,0.0,0.0,0.5841749390495686,0.8939805336644402,0.5891672317210199,0.8941052197678863,0.5850567300722155,0.4777225649437815,0.6225590920416791,0.6339683574734387,0.0923697149787208,0.0881093134437871,0.8682692467384131,0.8573351265374135,3,none,mixed,True,False,False,0.12702471410364014,0.827995836464932,0.8440584431138982,-0.21274317538149495,-0.6123580329326753,-0.3251012083141702,-10.305870392822833,0,-12.96107937543681
deepgbm_lightgbm_randomforest_voting,0.8309612983770287,0.9659176029962548,0.8268707177492062,0.9661707590326992,0.8248880359605589,0.96677324465632,0.8309612983770287,0.9659176029962548,0.8881728175905148,0.9944482106719263,365.10003876686096,365.10003876686096,0.5999999999999943,0.5999999999999943,0.5876386731181177,0.9205908306854288,0.5886631483584144,0.9209277337276486,0.6652653731100048,0.5539552214330603,0.5664427767369654,0.5840518611870604,0.0775831618863119,0.0730604659553701,0.9590309609042648,0.9452061120006408,3,voting,mixed,True,False,False,0.13930004128349305,0.8268707177492062,0.9597750546609499,0.09761146859099099,-0.2920031039094337,0.3056083646815573,111.57762579271355,3,-204.21867382422397
deepgbm_lightgbm_randomforest,0.8292134831460675,0.966354556803995,0.825243307609448,0.9666064225630374,0.8232633180104686,0.9672238353582894,0.8292134831460675,0.966354556803995,0.8878057036027344,0.9943362856973896,350.42790961265564,350.42790961265564,0.0,0.0,0.584130900803784,0.9216507695188376,0.5850638702803165,0.9220075711880088,0.6633823192546701,0.5542552381572644,0.5664303579897547,0.5839462522866234,0.07761924579396,0.0727252442400663,0.9589997464426644,0.945419374880244,3,none,mixed,True,False,False,0.14136311495358944,0.825243307609448,0.9570583822021317,0.08395349108618602,-0.6123580329326753,-0.02840454184648933,-9.953744222770457,3,-172.39796265416427
lightgbm_neuralnetwork_randomforest,0.8337078651685393,0.9291510611735332,0.8218306748748555,0.9277063283171568,0.8230762448223538,0.928749442254022,0.8337078651685393,0.9291510611735332,0.8797725055486629,0.9875752001186682,10.048139095306396,10.048139095306396,0.0,0.0,0.56407393842583,0.8255592203359534,0.5735425921624704,0.8274817374668832,0.5696758702995547,0.4581341313654374,0.6403438626860993,0.6520679400615657,0.09811857370924,0.101481805042841,0.8486645631867961,0.8340568761988492,3,none,mixed,True,False,False,0.10587565344230132,0.8218306748748555,0.8218685529952718,-0.2328989029976107,-0.6123580329326753,-0.34525693593028606,-3.4691897158468032,0,-3.5084009296089818
xgboost_catboost_advancedsvm_weighted,0.8397003745318352,0.8933208489388265,0.8176895089011591,0.8838511677578312,0.8369332599603156,0.9002407093761301,0.8397003745318352,0.8933208489388265,0.8821462739571532,0.97660289661191,451.25473284721375,451.25473284721375,1.0,1.0,0.5471183066038708,0.7108601005297907,0.5779897909101376,0.7324564350507632,0.4475100772494003,0.3160437977921322,0.794865660914238,0.7942936729736898,0.127943060879502,0.1337464583886669,0.5406572820780072,0.5350255843701904,3,weighted,mixed,True,False,False,0.06616165885667213,0.8176895089011591,0.6456205691955468,0.17781106752551545,-0.07843315122726752,0.599377916298248,270.47212149368556,3,-279.2041012134428
xgboost_catboost_advancedsvm_voting,0.8397003745318352,0.8933208489388265,0.8176895089011591,0.8838511677578312,0.8369332599603156,0.9002407093761301,0.8397003745318352,0.8933208489388265,0.8821462739571532,0.97660289661191,480.8495011329651,480.8495011329651,8.900000000000006,8.900000000000006,0.5471183066038708,0.7108601005297907,0.5779897909101376,0.7324564350507632,0.4475100772494003,0.3160437977921322,0.794865660914238,0.7942936729736898,0.127943060879502,0.1337464583886669,0.5406572820780072,0.5350255843701904,3,voting,mixed,True,False,False,0.06616165885667213,0.8176895089011591,0.6456205691955468,0.20536021702239363,4.139573414245458,4.8449336312678515,2329.6839196174715,3,-708.2138449810757
parametric_xgboost_advancedsvm_randomforest,0.8397003745318352,0.921410736579276,0.8176020363673434,0.9168164660791676,0.8362393615643103,0.9255737166566832,0.8397003745318352,0.921410736579276,0.8743308865672109,0.9870883419921578,579.2523865699768,579.2523865699768,2.0,2.0,0.5478319866122773,0.7948361589757479,0.5781207234708862,0.806759090439303,0.5684353821350822,0.4658907478678611,0.6499169148482891,0.6527051613033495,0.0864528466826963,0.089935380390875,0.8418131987303388,0.8361767775301507,3,parametric,mixed,True,False,True,0.09921442971182415,0.8176020363673434,0.8200789068721059,0.29696140057123066,0.45549173047814034,1.252453131049371,725.4864652273881,3,-434.5058842940987
xgboost_advancedsvm_randomforest_voting,0.8397003745318352,0.921410736579276,0.8176020363673434,0.9168164660791676,0.8362393615643103,0.9255737166566832,0.8397003745318352,0.921410736579276,0.8743308865672109,0.9870883419921578,448.5868878364563,448.5868878364563,4.600000000000001,4.600000000000001,0.5478319866122773,0.7948361589757479,0.5781207234708862,0.806759090439303,0.5684353821350822,0.4658907478678611,0.6499169148482891,0.6527051613033495,0.0864528466826963,0.089935380390875,0.8418131987303388,0.8361767775301507,3,voting,mixed,True,False,False,0.09921442971182415,0.8176020363673434,0.8200789068721059,0.1753276265224905,1.8436964229122015,2.519024049434692,1130.001158721096,3,-450.85607362608005
xgboost_advancedsvm_randomforest_weighted,0.8397003745318352,0.921410736579276,0.8176020363673434,0.9168164660791676,0.8362393615643103,0.9255737166566832,0.8397003745318352,0.921410736579276,0.8743308865672109,0.9870883419921578,870.3399791717529,870.3399791717529,1.5999999999999943,1.5999999999999943,0.5478319866122773,0.7948361589757479,0.5781207234708862,0.806759090439303,0.5684353821350822,0.4658907478678611,0.6499169148482891,0.6527051613033495,0.0864528466826963,0.089935380390875,0.8418131987303388,0.8361767775301507,3,weighted,mixed,True,False,False,0.09921442971182415,0.8176020363673434,0.8200789068721059,0.5679287393874503,0.24192177779597418,1.3098505171834245,1140.0152718435315,3,-662.8354419182155
xgboost_advancedsvm_randomforest,0.8392009987515605,0.9211610486891386,0.8171722676942528,0.9165302033769738,0.8352739523987087,0.925339602308532,0.8392009987515605,0.9211610486891386,0.8743338721766292,0.9869977700102768,31.66092014312744,31.66092014312744,0.2999999999999971,0.2999999999999971,0.5468080631413484,0.7941400054623977,0.57669920647944,0.8061086611715936,0.56802529632467,0.4655014675140301,0.6502822518102966,0.653011071649406,0.0865315520305467,0.0900129203443434,0.8411650872283649,0.8355923857283297,3,none,mixed,True,False,False,0.099357935682721,0.8171722676942528,0.8194872781070854,-0.2127800181196918,-0.45218056842105453,-0.1649605865407463,-5.222803957230032,0,-14.05872701242346
ngboost_xgboost_catboost,0.8399500624219726,0.8724094881398252,0.8170603018047653,0.8585981922119341,0.8411152112835384,0.8805748108165234,0.8399500624219726,0.8724094881398252,0.8894117802893894,0.9672781904174425,67.79063439369202,67.79063439369202,1.6000000000000083,1.6000000000000083,0.5434433961257499,0.6453819924088401,0.578188099885242,0.6741974824561389,0.4376536747879409,0.3323837477406727,0.8097876998748785,0.8056502624686288,0.1277500463239949,0.1342381442858589,0.532935899843349,0.534428456857068,3,none,mixed,True,False,False,0.04153789040716882,0.8170603018047653,0.6314007862433936,-0.17914762439530812,0.24192177779598165,0.5627741534006735,38.1508168794046,0,-41.188420270922165
xgboost_catboost_advancedsvm,0.8392009987515605,0.8933832709113608,0.8165113827269704,0.8840751145502529,0.8368710606732553,0.9002203376152719,0.8392009987515605,0.8933832709113608,0.8828657182233197,0.9766784113775504,572.7398400306702,572.7398400306702,0.0,0.0,0.5448594593306881,0.7111697119143201,0.5763968213654308,0.7326011970263938,0.4463054745328716,0.3160492600967908,0.7947552559024768,0.7940317488263694,0.1277085566341315,0.1338394964321419,0.5409326881034262,0.5353419348752785,3,none,mixed,True,False,False,0.06756373182328246,0.8165113827269704,0.6438826948301695,0.2908990074994418,-0.6123580329326753,0.17854097456676649,102.25752921228978,3,-306.0049144750661
xgboost_catboost_naivebayes,0.817478152309613,0.918414481897628,0.8137570358380295,0.919298750435404,0.8111636183785403,0.9221380292749064,0.817478152309613,0.918414481897628,0.8456841310534775,0.9741194220178644,46.01321649551392,46.01321649551392,1.2000000000000028,1.2000000000000028,0.5528611552753481,0.810629107820886,0.5538815337070272,0.8114465652706374,0.6620781384323943,0.5024813920659791,0.6220879715915643,0.6385981999093394,0.1339496086663894,0.1356384099265001,0.7448680183146403,0.7202065019924772,3,none,mixed,True,False,False,0.10554171459737449,0.8137570358380295,0.9551768469974119,-0.19941976626646948,0.028351825113815576,0.3289320588473461,15.135222036058062,0,-25.579895619130543
xgboost_catboost_naivebayes_stacking,0.815980024968789,0.9182896379525592,0.8123254901545788,0.9191052202193188,0.8096649015139806,0.9217445855015394,0.815980024968789,0.9182896379525592,0.8450581547886351,0.9741217754721376,50.787933349609375,50.787933349609375,0.0,0.0,0.5499807898131124,0.8101434083081474,0.550889885021683,0.8108935770190946,0.6633158508176445,0.5022990073513629,0.6221732946162994,0.6387089147633038,0.1342794553937004,0.1356436115479517,0.7444882198139935,0.7199279486121073,3,stacking,mixed,True,False,False,0.10677973006474006,0.8123254901545788,0.9569624885176593,-0.19497508242408676,-0.6123580329326753,-0.3073331153567621,-15.608813778867043,0,-21.4598784288767
xgboost_catboost_naivebayes_weighted,0.815980024968789,0.9182896379525592,0.8123254901545788,0.9191052202193188,0.8096649015139806,0.9217445855015394,0.815980024968789,0.9182896379525592,0.8450581547886351,0.9741217754721376,49.94220471382141,49.94220471382141,0.0,0.0,0.5499807898131124,0.8101434083081474,0.550889885021683,0.8108935770190946,0.6633158508176445,0.5022990073513629,0.6221732946162994,0.6387089147633038,0.1342794553937004,0.1356436115479517,0.7444882198139935,0.7199279486121073,3,weighted,mixed,True,False,False,0.10677973006474006,0.8123254901545788,0.9569624885176593,-0.19576235348484147,-0.6123580329326753,-0.3081203864175168,-15.388211414965383,0,-21.081134583763053
xgboost_catboost_naivebayes_voting,0.815980024968789,0.9182896379525592,0.8123254901545788,0.9191052202193188,0.8096649015139806,0.9217445855015394,0.815980024968789,0.9182896379525592,0.8450581547886351,0.9741217754721376,47.144155979156494,47.144155979156494,1.0,1.0,0.5499807898131124,0.8101434083081474,0.550889885021683,0.8108935770190946,0.6633158508176445,0.5022990073513629,0.6221732946162994,0.6387089147633038,0.1342794553937004,0.1356436115479517,0.7444882198139935,0.7199279486121073,3,voting,mixed,True,False,False,0.10677973006474006,0.8123254901545788,0.9569624885176593,-0.1983669984054083,-0.07843315122726752,0.22319985036732415,10.52256856024152,0,-25.164266211471976
xgboost_neuralnetwork_randomforest,0.8324594257178527,0.8918227215980025,0.808179177417101,0.8817069624270362,0.829041189013993,0.8993035888637568,0.8324594257178527,0.8918227215980025,0.8702413072839094,0.983844329103063,45.20631814002991,45.20631814002991,3.3999999999999986,3.3999999999999986,0.5214299642856188,0.7051473535729573,0.555353902024961,0.7286043065448888,0.5557201330171275,0.4498036151676079,0.6700285497313274,0.6761875347961566,0.0889363937924752,0.094233030928087,0.8182821943413646,0.8086702995003565,3,none,mixed,True,False,False,0.07352778500993518,0.808179177417101,0.801734680025965,-0.20017089103316404,1.2029865648657105,1.5028156738325464,67.93676345709751,0,-36.40233258401736
xgboost_randomforest_neuralnetwork,0.8324594257178527,0.8918227215980025,0.808179177417101,0.8817069624270362,0.829041189013993,0.8993035888637568,0.8324594257178527,0.8918227215980025,0.8702413072839094,0.983844329103063,47.66209721565247,47.66209721565247,2.0999999999999943,2.0999999999999943,0.5214299642856188,0.7051473535729573,0.555353902024961,0.7286043065448888,0.5557201330171275,0.4498036151676079,0.6700285497313274,0.6761875347961566,0.0889363937924751,0.094233030928087,0.8182821943413646,0.8086702995003566,3,none,mixed,True,False,False,0.07352778500993518,0.808179177417101,0.801734680025965,-0.19788485776429726,0.508884218648678,0.8109993608843808,38.653930380303386,0,-31.38365550646981
parametric_catboost_advancedsvm_randomforest,0.8314606741573034,0.8478152309612984,0.8067781931843581,0.8283059949925979,0.8311927334367634,0.8520406302423319,0.8314606741573034,0.8478152309612984,0.8638518782348509,0.9278125214351418,426.6980516910553,426.6980516910553,2.800000000000012,2.800000000000012,0.5168761610654056,0.5697479849183829,0.5520490394773894,0.6019570997651632,0.5879983703602074,0.5459537493444465,0.6386149933575351,0.6385788685190993,0.0854783165425313,0.0881193098934616,0.8568593958926934,0.8555562080044883,3,parametric,mixed,True,False,True,0.021527801808239877,0.8067781931843581,0.8483023329694633,0.15495176774029315,0.882631635842473,1.537583403582766,656.0838426212679,3,-344.5990161765969
catboost_advancedsvm_randomforest,0.8314606741573034,0.8478152309612984,0.8067781931843581,0.8283059949925979,0.8311927334367634,0.8520406302423319,0.8314606741573034,0.8478152309612984,0.8638518782348509,0.9278125214351418,834.4426832199097,834.4426832199097,0.2000000000000028,0.2000000000000028,0.5168761610654056,0.5697479849183829,0.5520490394773894,0.6019570997651632,0.5879983703602074,0.5459537493444465,0.6386149933575351,0.6385788685190993,0.0854783165425313,0.0881193098934616,0.8568593958926934,0.8555562080044883,3,none,mixed,True,False,False,0.021527801808239877,0.8067781931843581,0.8483023329694633,0.5345126989859059,-0.5055730565915922,0.5289396423943137,441.3698144608906,3,-504.7485263089486
lightgbm_neuralnetwork_advancedsvm,0.8277153558052435,0.8998751560549313,0.8048192202745317,0.8931280322174154,0.8213869674818096,0.9042870636606312,0.8277153558052435,0.8998751560549313,0.8699533985726492,0.9853201317287044,831.0730977058411,831.0730977058411,0.0,0.0,0.5162725971826547,0.734444078970893,0.5431751616928643,0.7496536879876002,0.477357242829366,0.3276076931674628,0.7501870014027726,0.7587275901445835,0.132020737069839,0.1383637671624682,0.608495403349523,0.5884861511909331,3,none,mixed,True,False,False,0.08830881194288376,0.8048192202745317,0.6886809269623551,0.5313760224566869,-0.6123580329326753,0.4190179895240116,348.23457854819395,3,-484.3786453422848
xgboost_lightgbm_naivebayes_stacking,0.7965043695380774,0.9367665418227216,0.8036801775227256,0.9390680474884752,0.8137694411972761,0.948468719097199,0.7965043695380774,0.9367665418227216,0.8582693212648465,0.9942238256307596,42.65694618225098,42.65694618225098,2.0,2.0,0.5464028025659338,0.8616386495957574,0.548902091552748,0.8683478830112897,0.6684410561460515,0.4618048129405324,0.6208611069915625,0.6617628566870439,0.1405682864968642,0.1507802571561485,0.7413830085015863,0.6802200809168473,3,stacking,mixed,True,False,False,0.13538786996574959,0.8036801775227256,0.9643565968284897,-0.2025440479543424,0.45549173047814034,0.752947682523798,32.118448771468245,0,-27.548482667896415
xgboost_lightgbm_naivebayes,0.7965043695380774,0.9367665418227216,0.8036801775227256,0.9390680474884752,0.8137694411972761,0.948468719097199,0.7965043695380774,0.9367665418227216,0.8582693212648465,0.9942238256307596,41.98126816749573,41.98126816749573,0.6999999999999957,0.6999999999999957,0.5464028025659338,0.8616386495957574,0.548902091552748,0.8683478830112897,0.6684410561460515,0.4618048129405324,0.6208611069915625,0.6617628566870439,0.1405682864968642,0.1507802571561485,0.7413830085015863,0.6802200809168473,3,none,mixed,True,False,False,0.13538786996574959,0.8036801775227256,0.9643565968284897,-0.20317302245620422,-0.23861061573889214,0.05821636180490364,2.4439966966676154,0,-20.885753245558657
xgboost_lightgbm_naivebayes_voting,0.7965043695380774,0.9367665418227216,0.8036801775227256,0.9390680474884752,0.8137694411972761,0.948468719097199,0.7965043695380774,0.9367665418227216,0.8582693212648465,0.9942238256307596,38.72483205795288,38.72483205795288,0.0,0.0,0.5464028025659338,0.8616386495957574,0.548902091552748,0.8683478830112897,0.6684410561460515,0.4618048129405324,0.6208611069915625,0.6617628566870439,0.1405682864968642,0.1507802571561485,0.7413830085015863,0.6802200809168473,3,voting,mixed,True,False,False,0.13538786996574959,0.8036801775227256,0.9643565968284897,-0.2062043705763387,-0.6123580329326753,-0.318562403509014,-12.336275575864386,0,-16.091480736280836
xgboost_lightgbm_naivebayes_weighted,0.7965043695380774,0.9367665418227216,0.8036801775227256,0.9390680474884752,0.8137694411972761,0.948468719097199,0.7965043695380774,0.9367665418227216,0.8582693212648465,0.9942238256307596,38.6817934513092,38.6817934513092,1.6000000000000014,1.6000000000000014,0.5464028025659338,0.8616386495957574,0.548902091552748,0.8683478830112897,0.6684410561460515,0.4618048129405324,0.6208611069915625,0.6617628566870439,0.1405682864968642,0.1507802571561485,0.7413830085015863,0.6802200809168473,3,weighted,mixed,True,False,False,0.13538786996574959,0.8036801775227256,0.9643565968284897,-0.20624443431318285,0.24192177779597795,0.535677343482795,20.72096035714749,0,-23.16140861956137
